use3d	 0 
spacing	 0.50 
nKernels	 16 
nDirections	 720 
az	 inc	 gains
0.2182	 1.5708	1.0000000000	1.1712721578	0.2981224183	0.3808031298	-0.0646370232	0.2666130754	0.1455111833	-0.1293693352	0.0521577961	-0.1034378617	0.2046561444	0.0983621525	0.2062524163	-0.0782095468	0.0021301394	-0.0775268891
0.2269	 1.5708	1.0000000000	1.1891050357	0.2291933926	0.3727162273	-0.0723205762	0.2844410005	0.1240288221	-0.1210092655	0.0648069323	-0.0945151896	0.2037632413	0.1417510395	0.1883135076	-0.0748764689	0.0023712640	-0.0744899779
0.2356	 1.5708	1.0000000000	1.2027617087	0.1595040482	0.3625992673	-0.0774373474	0.3006174760	0.1028968786	-0.1115743817	0.0773141154	-0.0847554079	0.1982478078	0.1826448545	0.1662516585	-0.0690016730	0.0018135647	-0.0693176718
0.2443	 1.5708	1.0000000000	1.2122015011	0.0893847320	0.3506776363	-0.0800247556	0.3150918142	0.0822823214	-0.1012237656	0.0896147667	-0.0743300337	0.1880841583	0.2200383258	0.1407206371	-0.0608632012	0.0005507748	-0.0621926772
0.2531	 1.5708	1.0000000000	1.2174075816	0.0191641304	0.3371817123	-0.0801528455	0.3278375799	0.0623174861	-0.0900953918	0.1016201285	-0.0634276602	0.1733647640	0.2530217477	0.1124520941	-0.0508103962	-0.0012960760	-0.0533673056
0.2618	 1.5708	1.0000000000	1.2183872396	-0.0508331417	0.3223426424	-0.0779210673	0.3388491421	0.0431010068	-0.0783048947	0.1132160570	-0.0522504115	0.1543004491	0.2808064352	0.0822317727	-0.0392479990	-0.0035847217	-0.0431518479
0.2705	 1.5708	1.0000000000	1.2151719649	-0.1202889864	0.3063883208	-0.0734545459	0.3481379748	0.0246999888	-0.0659457511	0.1242634884	-0.0410098360	0.1312168240	0.3027460696	0.0508747261	-0.0266187038	-0.0061584679	-0.0319008706
0.2793	 1.5708	1.0000000000	1.2078172987	-0.1888942580	0.2895396818	-0.0668999688	0.3557288829	0.0071532433	-0.0530907547	0.1346005602	-0.0299223570	0.1045470439	0.3183532598	0.0192004340	-0.0133849441	-0.0088534264	-0.0199980889
0.2880	 1.5708	1.0000000000	1.1964024290	-0.2563511414	0.2720074136	-0.0584212335	0.3616563272	-0.0095246252	-0.0397946009	0.1440462869	-0.0192044151	0.0748211215	0.3273108353	-0.0119913179	-0.0000106871	-0.0115058459	-0.0078405178
0.2967	 1.5708	1.0000000000	1.1810295091	-0.3223754236	0.2539891749	-0.0481949941	0.3659609994	-0.0253385162	-0.0260973655	0.1524056144	-0.0090674588	0.0426521540	0.3294775944	-0.0419429870	0.0130560103	-0.0139592109	0.0041773891
0.3054	 1.5708	1.0000000000	1.1618226905	-0.3866986107	0.2356673797	-0.0364062471	0.3686867789	-0.0403077659	-0.0120286296	0.1594756145	0.0002870556	0.0087199418	0.3248884461	-0.0699595306	0.0253989997	-0.0160708019	0.0156789288
0.3142	 1.5708	1.0000000000	1.1389268671	-0.4490698446	0.2172075880	-0.0232440870	0.3698781739	-0.0544609624	0.0023880088	0.1650525275	0.0086724891	-0.0262474332	0.3137490968	-0.0954257686	0.0366479968	-0.0177174417	0.0263190376
0.3229	 1.5708	1.0000000000	1.1125061439	-0.5092575786	0.1987575186	-0.0088977493	0.3695783185	-0.0678308848	0.0171302978	0.1689393294	0.0159215104	-0.0614934290	0.2964256306	-0.1178203815	0.0464900133	-0.0188002020	0.0357963345
0.3316	 1.5708	1.0000000000	1.0827420476	-0.5670509786	0.1804466714	0.0064469596	0.3678275641	-0.0804497843	0.0321728200	0.1709534804	0.0218901055	-0.0962535829	0.2734295106	-0.1367262257	0.0546779176	-0.0192478932	0.0438628816
0.3403	 1.5708	1.0000000000	1.0498315114	-0.6222610224	0.1623865279	0.0226107646	0.3646626753	-0.0923451956	0.0474828341	0.1709345079	0.0264609749	-0.1297760750	0.2453986805	-0.1518368017	0.0610359182	-0.0190192278	0.0503313461
0.3491	 1.5708	1.0000000000	1.0139846725	-0.6747212819	0.1446712739	0.0394234982	0.3601166057	-0.1035364328	0.0630166701	0.1687510961	0.0295462136	-0.1613416309	0.2130755593	-0.1629588672	0.0654619101	-0.0181036093	0.0550793797
0.3578	 1.5708	1.0000000000	0.9754225278	-0.7242883790	0.1273789737	0.0567261176	0.3542188057	-0.1140318827	0.0787168376	0.1643073756	0.0310891946	-0.1902821247	0.1772828063	-0.1700113323	0.0679267637	-0.0165205636	0.0580511679
0.3665	 1.5708	1.0000000000	0.9343744991	-0.7708421167	0.1105731102	0.0743721474	0.3469959930	-0.1238271661	0.0945099684	0.1575481533	0.0310656045	-0.2159973026	0.1388977704	-0.1730207111	0.0684707702	-0.0143178923	0.0592562300
0.3752	 1.5708	1.0000000000	0.8910759605	-0.8142852976	0.0943043991	0.0922285614	0.3384732966	-0.1329041940	0.1103056697	0.1484628706	0.0294836141	-0.2379691350	0.0988265410	-0.1721135131	0.0671975662	-0.0115686826	0.0587656708
0.3840	 1.5708	1.0000000000	0.8457657829	-0.8545432465	0.0786127764	0.1101761283	0.3286756776	-0.1412311067	0.1259963183	0.1370881353	0.0263831926	-0.2557734036	0.0579784841	-0.1675060552	0.0642659569	-0.0083673551	0.0567061892
0.3927	 1.5708	1.0000000000	0.7986839473	-0.8915630660	0.0635294666	0.1281092717	0.3176295218	-0.1487630433	0.1414577858	0.1235087358	0.0218346082	-0.2690882429	0.0172420765	-0.1594922330	0.0598801218	-0.0048249675	0.0532522314
0.4014	 1.5708	1.0000000000	0.7500692748	-0.9253126556	0.0490790346	0.1459355006	0.3053643009	-0.1554436605	0.1565510433	0.1078571098	0.0159361791	-0.2776994731	-0.0225372446	-0.1484298361	0.0542787281	-0.0010640168	0.0486167357
0.4102	 1.5708	1.0000000000	0.7001573176	-0.9557795313	0.0352813414	0.1635744841	0.2919142032	-0.1612072880	0.1711245614	0.0903113014	0.0088113660	-0.2815026800	-0.0605766185	-0.1347259942	0.0477234913	0.0027870081	0.0430409523
0.4189	 1.5708	1.0000000000	0.6491784450	-0.9829694871	0.0221533286	0.1809568454	0.2773196435	-0.1659815925	0.1850173878	0.0710914969	0.0006053127	-0.2805021153	-0.0961722227	-0.1188223333	0.0404877069	0.0065990702	0.0367838278
0.4276	 1.5708	1.0000000000	0.5973561538	-1.0069051371	0.0097105750	0.1980227556	0.2616285761	-0.1696906073	0.1980627678	0.0504552860	-0.0085190421	-0.2748065943	-0.1287123417	-0.1011803773	0.0328452412	0.0102477870	0.0301114325
0.4363	 1.5708	1.0000000000	0.5449056210	-1.0276243817	-0.0020314202	0.2147204091	0.2448975480	-0.1722579773	0.2100921509	0.0286918335	-0.0183851536	-0.2646226675	-0.1576868714	-0.0822676756	0.0250604111	0.0136181781	0.0232868681
0.4451	 1.5708	1.0000000000	0.4920325107	-1.0451788356	-0.0130562527	0.2310044553	0.2271924465	-0.1736102734	0.2209394225	0.0061151849	-0.0288072238	-0.2502454189	-0.1826932297	-0.0625450623	0.0173791079	0.0166087775	0.0165610423
0.4538	 1.5708	1.0000000000	0.4389320354	-1.0596322558	-0.0233459413	0.2468344596	0.2085889132	-0.1736802336	0.2304451936	-0.0169430486	-0.0395945890	-0.2320473080	-0.2034387774	-0.0424553701	0.0100214333	0.0191349713	0.0101646220
0.4625	 1.5708	1.0000000000	0.3857882669	-1.0710590017	-0.0328805647	0.2621734543	0.1891724123	-0.1724098039	0.2384609905	-0.0401413672	-0.0505560124	-0.2104655149	-0.2197399674	-0.0224138298	0.0031760257	0.0211314655	0.0043014031
0.4712	 1.5708	1.0000000000	0.3327736828	-1.0795425554	-0.0416381917	0.2769866336	0.1690379568	-0.1697528647	0.2448531919	-0.0631361598	-0.0615037692	-0.1859882718	-0.2315185427	-0.0028002991	-0.0030038404	0.0225538349	-0.0008567552
0.4800	 1.5708	1.0000000000	0.2800489296	-1.0851741262	-0.0495950758	0.2912402332	0.1482895123	-0.1656775537	0.2495065809	-0.0855893310	-0.0722574181	-0.1591406644	-0.2387951741	0.0160466270	-0.0084023862	0.0233791523	-0.0051733622
0.4887	 1.5708	1.0000000000	0.2277627788	-1.0880513567	-0.0567260801	0.3049006246	0.1270391060	-0.1601681121	0.2523273986	-0.1071755411	-0.0826471769	-0.1304703772	-0.2416809891	0.0338336469	-0.0129417786	0.0236057358	-0.0085491105
0.4974	 1.5708	1.0000000000	0.1760522484	-1.0882771414	-0.0630052866	0.3179336409	0.1054056844	-0.1532262119	0.2532458070	-0.1275888522	-0.0925168320	-0.1005338183	-0.2403674670	0.0503150221	-0.0165810539	0.0232520930	-0.0109221559
0.5061	 1.5708	1.0000000000	0.1250428609	-1.0859585668	-0.0684067433	0.3303041414	0.0835137637	-0.1448717375	0.2522177005	-0.1465486046	-0.1017261354	-0.0698830189	-0.2351151888	0.0652932358	-0.0193137241	0.0223551695	-0.0122670115
0.5149	 1.5708	1.0000000000	0.0748490085	-1.0812059718	-0.0729053012	0.3419758091	0.0614919273	-0.1351430245	0.2492258259	-0.1638043852	-0.1101526606	-0.0390536399	-0.2262419145	0.0786182364	-0.0211643156	0.0209680325	-0.0125922471
0.5236	 1.5708	1.0000000000	0.0255743959	-1.0741321277	-0.0764774898	0.3529111665	0.0394712224	-0.1240965737	0.2442802027	-0.1791399919	-0.1176931089	-0.0085543563	-0.2141104330	0.0901854882	-0.0221841102	0.0191571350	-0.0119372206
0.5323	 1.5708	1.0000000000	-0.0226874657	-1.0648515306	-0.0791023884	0.3630717892	0.0175835106	-0.1118062810	0.2374178593	-0.1923763392	-0.1242640752	0.0211421843	-0.1991165810	0.0999330690	-0.0224463641	0.0169993103	-0.0103680857
0.5411	 1.5708	1.0000000000	-0.0698527382	-1.0534797958	-0.0807624503	0.3724186861	-0.0040401769	-0.0983622346	0.2287019243	-0.2033732905	-0.1298022996	0.0496067032	-0.1816777778	0.1078380513	-0.0220412735	0.0145786448	-0.0079733201
0.5498	 1.5708	1.0000000000	-0.1158467300	-1.0401331429	-0.0814442441	0.3809128147	-0.0252712327	-0.0838691458	0.2182201329	-0.2120304432	-0.1342644433	0.0764588779	-0.1622223531	0.1139123979	-0.0210709312	0.0119833679	-0.0048590128
0.5585	 1.5708	1.0000000000	-0.1606033816	-1.0249279593	-0.0811390866	0.3885156952	-0.0459849740	-0.0684444867	0.2060828249	-0.2182869258	-0.1376264417	0.1013711865	-0.1411798823	0.1181985810	-0.0196444878	0.0093028806	-0.0011441255
0.5672	 1.5708	1.0000000000	-0.2040647739	-1.0079804263	-0.0798435445	0.3951900873	-0.0660620168	-0.0522164098	0.1924205238	-0.2221202958	-0.1398824912	0.1240710827	-0.1189726771	0.1207651085	-0.0178736921	0.0066250241	0.0030440869
0.5760	 1.5708	1.0000000000	-0.2461806697	-0.9894061973	-0.0775597933	0.4009006941	-0.0853894973	-0.0353215292	0.1773811926	-0.2235446518	-0.1410437373	0.1443416203	-0.0960085129	0.1217021106	-0.0158689407	0.0040336682	0.0075743438
0.5847	 1.5708	1.0000000000	-0.2869080919	-0.9693201125	-0.0742958303	0.4056148619	-0.1038621212	-0.0179026356	0.1611272673	-0.2226080869	-0.1411367286	0.1620206933	-0.0726746186	0.1211171079	-0.0137359248	0.0016066704	0.0123151837
0.5934	 1.5708	1.0000000000	-0.3262109388	-0.9478359426	-0.0700655426	0.4093032457	-0.1213830326	-0.0001064164	0.1438325653	-0.2193896238	-0.1402017042	0.1769990796	-0.0493329032	0.1191310491	-0.0115729166	-0.0005857619	0.0171383116
0.6021	 1.5708	1.0000000000	-0.3640596342	-0.9250661498	-0.0648886414	0.4119404185	-0.1378644972	0.0179187599	0.1256791626	-0.2139957708	-0.1382907791	0.1892175012	-0.0263163517	0.1158746760	-0.0094687013	-0.0024823026	0.0219214127
0.6109	 1.5708	1.0000000000	-0.4004308073	-0.9011216598	-0.0587904761	0.4135054052	-0.1532284065	0.0360249424	0.1068543235	-0.2065568387	-0.1354660851	0.1986629161	-0.0039264920	0.1114852481	-0.0075011263	-0.0040313436	0.0265504261
0.6196	 1.5708	1.0000000000	-0.4353069952	-0.8761116412	-0.0518017482	0.4139821293	-0.1674066117	0.0540665382	0.0875475573	-0.1972231467	-0.1317979202	0.2053642579	0.0175681894	0.1061036356	-0.0057362147	-0.0051914668	0.0309213032
0.6283	 1.5708	1.0000000000	-0.4686763599	-0.8501432877	-0.0439581466	0.4133597649	-0.1803411029	0.0719020656	0.0679478600	-0.1861612348	-0.1273629527	0.2093878256	0.0379330132	0.0998717722	-0.0042277708	-0.0059315943	0.0349412913
0.6370	 1.5708	1.0000000000	-0.5005324114	-0.8233216034	-0.0352999264	0.4116329933	-0.1919840512	0.0893956979	0.0482411891	-0.1735501819	-0.1222425148	0.2108325096	0.0569671929	0.0929304489	-0.0030173958	-0.0062308651	0.0385298003
0.6458	 1.5708	1.0000000000	-0.5308737288	-0.7957491916	-0.0258714544	0.4088021653	-0.2022977354	0.1064185905	0.0286082027	-0.1595781130	-0.1165210151	0.2098250151	0.0745033713	0.0854174206	-0.0021348268	-0.0060782919	0.0416189155
0.6545	 1.5708	1.0000000000	-0.5597036736	-0.7675260483	-0.0157207425	0.4048733761	-0.2112543716	0.1228499880	0.0092222827	-0.1444389563	-0.1102844902	0.2065152172	0.0904067299	0.0774657957	-0.0015985191	-0.0054722503	0.0441536189
0.6632	 1.5708	1.0000000000	-0.5870300881	-0.7387493642	-0.0048989863	0.3998584608	-0.2188358688	0.1385781172	-0.0097521516	-0.1283294954	-0.1036193082	0.2010717539	0.1045737778	0.0692026802	-0.0014163944	-0.0044198494	0.0460917812
0.6720	 1.5708	1.0000000000	-0.6128649778	-0.7095133359	0.0065398768	0.3937749194	-0.2250335255	0.1535008779	-0.0281610429	-0.1114467414	-0.0966110286	0.1936779324	0.1169309102	0.0607480478	-0.0015866931	-0.0029362246	0.0474039725
0.6807	 1.5708	1.0000000000	-0.6372241753	-0.6799089918	0.0185395790	0.3866457831	-0.2298476849	0.1675263464	-0.0458618174	-0.0939856335	-0.0893434201	0.1845279982	0.1274328068	0.0522138176	-0.0020988822	-0.0010437897	0.0480731351
0.6894	 1.5708	1.0000000000	-0.6601269882	-0.6500240324	0.0310418993	0.3784994290	-0.2332873590	0.1805731082	-0.0627242493	-0.0761370651	-0.0818976308	0.1738237900	0.1360607228	0.0437031194	-0.0029345807	0.0012285288	0.0480941452
0.6981	 1.5708	1.0000000000	-0.6815958338	-0.6199426891	0.0439870040	0.3693693540	-0.2353698305	0.1925704392	-0.0786310867	-0.0580862164	-0.0743515023	0.1617717808	0.1428207071	0.0353097370	-0.0040684834	0.0038460564	0.0474732819
0.7069	 1.5708	1.0000000000	-0.7016558667	-0.5897456004	0.0573137551	0.3592939130	-0.2361202378	0.2034583541	-0.0934784635	-0.0400111720	-0.0667790159	0.1485804901	0.1477417682	0.0271177211	-0.0054692708	0.0067691265	0.0462276102
0.7156	 1.5708	1.0000000000	-0.7203346064	-0.5595097077	0.0709599940	0.3483160280	-0.2355711429	0.2131875374	-0.1071761231	-0.0220817901	-0.0592498599	0.1344582345	0.1508739978	0.0192011663	-0.0071005062	0.0099538242	0.0443842793
0.7243	 1.5708	1.0000000000	-0.7376615724	-0.5293081689	0.0848628075	0.3364828706	-0.2337620824	0.2217191756	-0.1196474759	-0.0044587900	-0.0518291006	0.1196111769	0.1522866510	0.0116241472	-0.0089215221	0.0133527220	0.0419797294
0.7330	 1.5708	1.0000000000	-0.7536679350	-0.4992102892	0.0989587898	0.3238455218	-0.2307390975	0.2290247040	-0.1308295150	0.0127069773	-0.0445769464	0.1042416282	0.1520661804	0.0044408088	-0.0108883079	0.0169156132	0.0390588031
0.7418	 1.5708	1.0000000000	-0.7683861909	-0.4692814683	0.1131843105	0.3104586084	-0.2265542408	0.2350854815	-0.1406726113	0.0292751113	-0.0375485870	0.0885465530	0.1503142175	-0.0023043964	-0.0129544040	0.0205902496	0.0356737543
0.7505	 1.5708	1.0000000000	-0.7818498701	-0.4395831611	0.1274757977	0.2963799199	-0.2212650535	0.2398924051	-0.1491402079	0.0451161295	-0.0307940968	0.0727162328	0.1471454987	-0.0085763371	-0.0150718106	0.0243230908	0.0318831554
0.7592	 1.5708	1.0000000000	-0.7940932796	-0.4101728526	0.1417700472	0.2816700037	-0.2149340132	0.2434454760	-0.1562084318	0.0601118493	-0.0243583874	0.0569330428	0.1426857343	-0.0143487103	-0.0171919121	0.0280600695	0.0277507081
0.7679	 1.5708	1.0000000000	-0.8051512896	-0.3811040434	0.1560045617	0.2663917439	-0.2076279486	0.2457533271	-0.1618656397	0.0741557114	-0.0182811981	0.0413703079	0.1370694257	-0.0196034482	-0.0192664138	0.0317473739	0.0233439698
0.7767	 1.5708	1.0000000000	-0.8150591629	-0.3524262476	0.1701179223	0.2506099232	-0.1994174240	0.2468327218	-0.1661119128	0.0871530630	-0.0125971138	0.0261912065	0.1304376438	-0.0243300461	-0.0212482813	0.0353322441	0.0187330162
0.7854	 1.5708	1.0000000000	-0.8238524274	-0.3241850009	0.1840501927	0.2343907743	-0.1903760962	0.2467080338	-0.1689585153	0.0990214181	-0.0073356002	0.0115477052	0.1229357838	-0.0285248365	-0.0230926669	0.0387637751	0.0139890689
0.7941	 1.5708	1.0000000000	-0.8315667911	-0.2964218811	0.1977433491	0.2178015238	-0.1805800508	0.2454107169	-0.1704273263	0.1096907035	-0.0025210503	-0.0024204872	0.1147113236	-0.0321902372	-0.0247578039	0.0419937145	0.0091831194
0.8029	 1.5708	1.0000000000	-0.8382380938	-0.2691745411	0.2111417299	0.2009099363	-0.1701071257	0.2429787726	-0.1705502585	0.1191034931	0.0018271647	-0.0155869456	0.1059116128	-0.0353339985	-0.0262058448	0.0449772401	0.0043845878
0.8116	 1.5708	1.0000000000	-0.8439022905	-0.2424767548	0.2241924918	0.1837838644	-0.1590362324	0.2394562236	-0.1693686679	0.1272152300	0.0056946421	-0.0278395242	0.0966817276	-0.0379684752	-0.0274036182	0.0476736970	-0.0003399449
0.8203	 1.5708	1.0000000000	-0.8485954593	-0.2163584797	0.2368460614	0.1664908111	-0.1474466861	0.2348925976	-0.1669327621	0.1339944266	0.0090718938	-0.0390813037	0.0871624262	-0.0401099445	-0.0283232809	0.0500472754	-0.0049278944
0.8290	 1.5708	1.0000000000	-0.8523538268	-0.1908459351	0.2490565665	0.1490975131	-0.1354175562	0.2293424257	-0.1633010080	0.1394228289	0.0119542895	-0.0492314624	0.0774882422	-0.0417779864	-0.0289428403	0.0520676075	-0.0093216856
0.8378	 1.5708	1.0000000000	-0.8552138019	-0.1659616981	0.2607822349	0.1316695491	-0.1230270488	0.2228647561	-0.1585395361	0.1434955263	0.0143419929	-0.0582260374	0.0677857518	-0.0429949383	-0.0292465310	0.0537102633	-0.0134695932
0.8465	 1.5708	1.0000000000	-0.8572120116	-0.1417248184	0.2719857447	0.1142709775	-0.1103519300	0.2155226817	-0.1527215384	0.1462209842	0.0162398851	-0.0660185380	0.0581720472	-0.0437854286	-0.0292250301	0.0549571261	-0.0173263891
0.8552	 1.5708	1.0000000000	-0.8583853305	-0.1181509499	0.2826345164	0.0969640080	-0.0974669980	0.2073828765	-0.1459266477	0.1476209709	0.0176574665	-0.0725803686	0.0487534470	-0.0441759890	-0.0288755046	0.0557966341	-0.0208537871
0.8639	 1.5708	1.0000000000	-0.8587709003	-0.0952525005	0.2927009369	0.0798087060	-0.0844446110	0.1985151352	-0.1382402899	0.1477303544	0.0186087269	-0.0779010195	0.0396244668	-0.0441947371	-0.0282014899	0.0562238764	-0.0240206820
0.8727	 1.5708	1.0000000000	-0.8584061319	-0.0730387959	0.3021625083	0.0628627304	-0.0713542712	0.1889919049	-0.1297529921	0.1465967374	0.0191119748	-0.0819879854	0.0308670704	-0.0438711201	-0.0272126053	0.0562405371	-0.0268031910
0.8814	 1.5708	1.0000000000	-0.8573286906	-0.0515162569	0.3110019185	0.0461811004	-0.0582622678	0.1788878011	-0.1205596350	0.1442799077	0.0191896138	-0.0848663765	0.0225502113	-0.0432357023	-0.0259241198	0.0558546877	-0.0291845144
0.8901	 1.5708	1.0000000000	-0.8555764594	-0.0306885857	0.3192070336	0.0298159882	-0.0452313752	0.1682790944	-0.1107586335	0.1408510822	0.0188678577	-0.0865781936	0.0147296732	-0.0423199804	-0.0243563841	0.0550804312	-0.0311546376
0.8988	 1.5708	1.0000000000	-0.8531874831	-0.0105569584	0.3267708137	0.0138165318	-0.0323206042	0.1572431603	-0.1004510341	0.1363919279	0.0181763766	-0.0871812508	0.0074482043	-0.0411562087	-0.0225341523	0.0539374107	-0.0327099030
0.9076	 1.5708	1.0000000000	-0.8501998934	0.0088797812	0.3336911588	-0.0017713375	-0.0195849998	0.1458578837	-0.0897395229	0.1309933561	0.0171478695	-0.0867477389	0.0007359393	-0.0397772172	-0.0204858190	0.0524501944	-0.0338524827
0.9163	 1.5708	1.0000000000	-0.8466518162	0.0276249276	0.3399706903	-0.0169050578	-0.0070754807	0.1342010119	-0.0787273412	0.1247540906	0.0158175614	-0.0853624412	-0.0053889084	-0.0382162099	-0.0182425968	0.0506475589	-0.0345897824
